input_path,output_path,status,original_sample_rate,original_channels,original_frames,output_sample_rate,output_channels,output_frames,original_duration_seconds,output_duration_seconds,error
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_338.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_338.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_339.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_339.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_34.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_34.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_340.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_340.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_341.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_341.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_342.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_342.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_343.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_343.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_344.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_344.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_345.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_345.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_346.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_346.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_347.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_347.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_348.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_348.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_349.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_349.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_35.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_35.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_350.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_350.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_351.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_351.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_352.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_352.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_353.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_353.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_354.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_354.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_355.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_355.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_356.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_356.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_357.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_357.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_358.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_358.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_359.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_359.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_36.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_36.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_360.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_360.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_361.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_361.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_362.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_362.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_363.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_363.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_364.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_364.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_365.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_365.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_366.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_366.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_367.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_367.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_368.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_368.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_369.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_369.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_37.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_37.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_370.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_370.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_371.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_371.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_372.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_372.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_373.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_373.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_374.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_374.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_375.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_375.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_376.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_376.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_377.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_377.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_378.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_378.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_379.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_379.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_38.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_38.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_380.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_380.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_381.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_381.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_382.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_382.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_383.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_383.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_384.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_384.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_385.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_385.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_386.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_386.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_387.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_387.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_388.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_388.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_389.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_389.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_39.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_39.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_390.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_390.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_391.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_391.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_392.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_392.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_393.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_393.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_394.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_394.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_395.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_395.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_396.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_396.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_397.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_397.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_398.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_398.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_399.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_399.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_4.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_4.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_40.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_40.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_400.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_400.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_401.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_401.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_402.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_402.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_403.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_403.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_404.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_404.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_405.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_405.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_406.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_406.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_407.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_407.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_408.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_408.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_409.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_409.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_41.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_41.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_410.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_410.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_411.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_411.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_412.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_412.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_413.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_413.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_414.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_414.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_415.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_415.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_416.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_416.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_417.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_417.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_418.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_418.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_419.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_419.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_42.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_42.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_420.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_420.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_421.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_421.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_422.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_422.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_423.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_423.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_424.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_424.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_425.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_425.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_426.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_426.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_427.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_427.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_428.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_428.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_429.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_429.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_43.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_43.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_430.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_430.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_431.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_431.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_432.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_432.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_433.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_433.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_434.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_434.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_435.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_435.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_436.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_436.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_437.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_437.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_438.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_438.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_439.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_439.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_44.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_44.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_440.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_440.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_441.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_441.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_442.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_442.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_443.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_443.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_444.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_444.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_445.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_445.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_446.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_446.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/7/train-00007-of-00803_447.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/7/train-00007-of-00803_447.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
